803	143070
803	477536
805	266042
805	392454
807	254014
807	337548
807	355264
808	96958
808	99547
808	216645
808	224179
808	224180
808	445890
809	216105
809	292319
809	298529
809	316915
809	350373
809	381356
809	431498
809	520612
809	531497
810	34341
810	78803
810	173304
810	425813
810	469241
813	22721
813	151166
813	155739
813	338231
813	347142
813	368327
813	525897
814	140390
814	243345
814	280984
814	403849
814	449978
817	23802
817	391588
817	506801
818	8365
818	20904
818	47207
818	200810
818	240914
818	286224
818	442929
819	60306
819	337015
821	105507
821	331777
821	400012
822	8834
822	72929
822	173739
822	365094
822	369310
822	417122
824	29284
824	108323
824	173770
824	185287
824	220954
824	280129
824	281840
824	377462
824	458345
826	41308
826	75822
826	212752
826	254759
826	506820
828	98888
828	225315
828	321549
828	474419
828	535655
829	174393
829	197684
829	222511
829	280406
829	319615
829	438043
829	514930
830	389963
830	394991
830	413754
830	457898
830	521810
834	125648
834	341160
834	343398
834	415179
835	315316
835	414032
835	480343
837	9957
837	120183
837	228765
837	235146
837	293721
838	61666
840	16818
840	78680
840	174326
840	195877
840	315704
840	369028
840	386597
840	515449
841	373271
841	400424
842	93615
842	93617
842	167799
842	502776
843	12350
843	144968
843	545334
843	546092
843	546156
843	547773
845	148519
845	292209
846	18173
846	30410
846	169199
849	174573
849	202773
849	211049
849	353080
849	357048
849	488622
849	492504
851	82757
851	95689
851	143972
851	239378
851	261914
851	303153
851	366226
851	478931
851	481829
852	70350
852	218600
852	449645
852	473660
852	517958
854	67530
854	83076
855	66715
855	163734
855	164482
856	88227
858	357720
858	457775
860	9017
860	149583
860	491042
860	542650
861	289499
862	865
862	866
862	868
862	134091
862	152810
862	228798
862	228799
862	237281
862	328118
862	450231
863	53885
863	162283
863	241157
863	347579
863	482263
864	866
864	362034
864	424117
865	866
865	868
865	78501
865	84934
865	96795
865	152810
865	155455
865	228796
865	237281
865	359554
865	404704
865	519640
865	535504
866	868
866	152810
866	404704
868	152810
870	210104
870	259626
871	6100
871	45353
871	285089
871	313673
871	374739
871	405898
872	452906
873	74023
873	183871
873	247194
873	255355
873	366253
873	466634
874	15068
874	66385
874	185817
874	283545
874	310279
876	260424
876	413573
876	490870
878	115978
878	118928
878	463184
878	488245
878	507638
878	538349
881	2672
881	81991
881	333647
885	173540
885	185751
885	418553
885	448546
885	461973
885	538338
885	541910
886	159606
886	378846
886	405834
886	468272
886	519595
887	211955
887	222477
887	486684
887	507659
888	2070
888	45212
888	108122
888	116638
888	159630
888	188188
888	213923
888	245137
888	286249
888	340185
888	431524
889	73277
889	123551
889	177073
889	272001
889	299437
889	302154
890	256721
890	278970
890	355515
890	443753
890	531383
892	52239
892	254913
892	384948
893	10896
893	175352
893	237029
893	263276
893	284743
893	314988
893	373551
893	408104
893	513396
894	895
894	901
894	72058
894	115898
894	456377
895	897
895	456377
896	15218
896	491053
897	901
897	191356
897	287700
897	456377
898	223405
898	240092
898	485672
899	44665
899	61976
899	238461
899	433840
899	521889
900	92575
900	126870
900	160368
900	380067
900	473124
900	474972
900	495512
901	456377
902	174923
902	316534
902	388559
902	390822
904	7308
904	398826
904	424153
904	436020
904	463355
905	158498
908	42294
908	173351
908	268246
908	454186
910	88074
910	323799
910	388755
911	151229
911	229980
911	259174
911	295498
911	512934
912	153678
912	210072
912	221772
912	500852
915	95966
915	334254
915	392988
915	446957
918	44940
918	308517
918	408221
919	190797
919	271605
919	520751
921	33555
921	416802
922	24869
922	106876
922	471713
924	30018
924	66628
924	158013
924	185616
924	369741
924	414973
928	55586
928	141248
928	379990
929	45329
931	287068
931	506885
931	509449
933	71613
933	72596
933	100756
933	188457
933	231957
935	71235
935	111426
935	281009
935	401690
935	475818
937	122591
937	189075
937	396364
937	412448
937	491279
937	534779
938	16751
938	27028
938	31674
938	37997
938	45249
938	91192
938	95058
938	110603
938	122748
938	133340
938	144489
938	144817
938	152240
938	152799
938	173251
938	204237
938	212476
938	216281
938	239047
938	243724
938	247610
938	278748
938	280279
938	282831
938	290995
938	291607
938	321486
938	326202
938	335087
938	339759
938	348437
938	366295
938	377739
938	388055
938	404798
938	404892
938	423593
938	434788
938	438600
938	441396
938	452505
938	477952
938	501342
938	517036
938	531338
938	536814
938	540893
938	543530
941	424368
941	455524
941	481464
941	508578
941	522663
942	347343
943	166635
943	520382
943	544262
943	547272
945	59211
945	108838
945	200435
945	230129
945	349083
945	450427
945	470731
948	148147
948	252096
948	252106
948	276426
948	308678
948	459330
948	465589
951	200511
951	414227
951	414228
953	102802
953	188031
953	336621
953	408109
953	436571
953	444876
955	157269
955	279707
955	328037
955	414805
955	465984
955	495127
958	89290
958	155944
958	214076
958	396212
958	458559
959	4161
959	120233
959	144776
959	171408
959	230873
959	420815
959	432266
959	544866
960	48506
960	80206
960	122291
960	259456
960	311212
962	122587
962	252810
962	491171
962	512595
962	526607
963	205729
963	365271
963	392326
964	117433
964	172122
964	189482
965	20362
965	79734
965	190026
965	310352
965	443178
965	474960
966	3095
966	35697
966	50103
966	109008
966	404917
966	478039
966	524931
967	189845
967	305802
967	541317
968	37149
968	63124
968	66938
968	98807
968	190264
968	255386
968	428917
970	11155
970	227189
970	283384
970	547318
970	548368
971	42623
971	45146
971	79478
971	332815
971	533991
972	154846
972	307271
973	232329
973	241652
973	313663
973	505902
974	112253
974	174132
974	193097
974	392113
974	505086
975	123382
975	327875
976	50326
976	62045
976	95846
976	116853
976	176802
976	230338
976	233258
976	237586
976	263733
976	282321
976	334391
976	419598
976	421494
976	471750
976	522501
976	524622
977	27286
977	70891
977	134602
977	152975
977	186796
977	190322
977	193162
977	481669
977	538725
981	67565
981	75972
981	149404
981	154264
981	159985
981	242795
981	255618
981	312512
981	336108
981	355703
981	378513
981	415443
981	423861
981	430058
981	482387
981	483559
981	487504
981	507212
981	507418
981	513018
981	521898
982	117853
982	295666
982	335089
985	2398
985	71834
985	77494
985	96767
985	119728
985	350252
986	38151
986	54193
986	77305
986	167792
986	195213
986	216653
986	310293
986	354041
986	391372
986	477301
987	97941
987	193869
989	298205
989	343541
989	373815
989	415344
991	226015
991	260781
991	365492
991	478744
991	539789
995	155853
995	452451
998	7379
998	108482
998	142662
998	269191
999	191193
999	332043
999	497297
1000	25471
1000	73851
1000	302196
1000	430408
1000	520277
1002	58695
1006	60585
1006	61850
1006	194918
1006	212667
1006	222990
1008	70758
1008	70950
1008	181711
1008	266051
1008	404540
1008	425568
1009	19978
1009	96240
1009	180601
1009	182785
1011	115444
1011	189230
1011	270841
1011	337096
1014	92369
1014	235874
1014	261873
1014	456129
1014	526637
1015	231400
1015	441874
1015	466135
1017	19706
1017	157941
1017	386370
1017	436706
1018	4169
1018	100514
1018	128004
1018	183038
1018	363821
1018	395483
1018	468158
1019	56606
1019	88173
1020	25100
1020	28298
1020	67710
1020	105051
1020	521034
1022	61799
1022	87544
1022	346332
1022	396509
1022	528497
1023	43527
1023	274094
1023	375200
1025	6183
1025	417667
1026	189172
1026	229504
1026	367887
1028	239203
1028	501792
1028	538219
1032	15787
1034	240355
1034	243449
1034	348968
1035	175721
1035	222977
1035	257419
1035	272295
1035	309496
1037	132783
1037	308132
1037	397075
1038	160320
1038	193514
1038	213478
1038	221547
1038	229706
1038	252171
1038	270226
1038	313751
1038	321108
1038	408095
1038	442210
1038	505487
1039	11526
1039	158295
1039	181158
1039	203406
1039	451397
1042	39193
1042	222480
1042	268447
1042	298963
1042	352269
1042	406342
1042	527322
1047	249526
1048	266810
1048	436100
1049	54252
1049	378647
1049	493924
1050	1052
1050	87246
1050	163393
1050	209893
1050	491348
1051	3040
1051	67710
1051	153931
1051	235626
1051	360096
1051	371945
1051	454324
1052	14753
1052	87246
1052	303615
1054	100090
1054	508983
1054	526572
1057	42360
1057	120384
1057	126437
1057	137588
1057	213004
1057	276696
1057	496785
1059	125739
1059	160376
1059	216634
1059	305137
1059	310905
1059	499585
1060	14753
1060	87246
1060	163393
1060	209893
1060	455054
1065	215617
1065	235862
1066	116873
1066	128787
1066	333321
1066	368758
1066	392735
1066	433808
1067	36189
1067	109593
1067	370611
1067	399623
1070	508202
1072	547345
1073	211675
1073	248374
1073	410705
1073	421406
1073	442186
1074	88745
1074	129082
1074	240379
1074	256737
1074	306482
1074	462514
1075	107650
1075	148149
1075	231523
1075	364741
1075	534264
1076	162746
1076	267042
1076	267092
1076	315037
1077	38017
1077	84529
1077	353199
1077	470019
1077	510302
1077	543644
1078	9081
1078	152132
1078	175619
1081	261846
1081	532658
1083	11753
1083	16945
1083	42213
1083	190905
1083	212525
1083	325198
1083	407699
1083	465778
1083	500598
1088	39196
1088	374895
1088	512149
1089	32098
1089	142052
1089	184766
1089	271036
1089	377673
1096	132677
1096	195620
1096	243915
1096	284980
1096	381458
1096	532021
1097	533005
1098	111523
1098	119686
1098	209917
1098	355774
1098	360562
1098	383276
1098	391207
1098	396831
1098	397866
1098	455562
1098	466645
1100	156995
1100	229230
1101	240221
1101	259051
1101	495415
1103	22231
1103	33459
1103	264924
1103	277419
1103	296492
1103	316236
1103	318676
1103	350048
1103	394277
1103	419139
1103	419418
1103	466220
1103	466541
1103	501208
1103	516587
1103	517109
1103	539897
1105	2511
1105	270233
1105	512492
1105	543788
1107	19031
1107	20078
1107	46028
1107	299941
1110	14309
1110	180623
1110	219033
1110	226903
1110	325846
1110	414252
1110	450273
1110	475098
1111	69147
1111	309192
1111	320131
1111	467292
1111	524994
1112	8504
1112	140389
1112	191789
1113	166185
1113	249096
1113	376754
1113	540964
1114	134479
1114	421604
1117	71861
1117	74824
1117	89385
1117	127754
1117	148930
1117	447084
1117	452120
1117	539623
1119	218812
1119	351742
1119	479211
1119	506824
1120	1123
1120	6789
1120	87166
1120	234979
1120	251135
1120	265681
1120	347305
1120	412941
1120	490619
1120	490620
1120	510495
1120	539848
1122	19634
1122	19695
1122	322744
1122	482935
1122	516686
1123	1125
1123	145916
1123	251135
1123	490620
1123	498937
1125	145897
1125	412941
1126	16836
1126	146606
1126	189192
1126	451171
1128	85399
1128	398590
1128	416730
1131	18099
1131	31214
1131	50199
1131	56860
1131	102278
1131	125970
1131	147133
1131	172306
1131	178630
1131	183194
1131	208636
1131	263931
1131	266353
1131	305807
1131	314219
1131	361496
1131	371505
1131	482292
1131	513264
1131	519463
1131	539646
1133	356007
1133	387621
1133	516568
1135	55510
1135	518892
1136	4140
1136	54989
1136	100292
1136	134337
1136	155079
1136	174909
1136	183938
1136	207910
1136	227020
1136	367855
1136	391297
1136	470377
1136	532619
1137	66035
1137	544234
1139	485626
1139	496665
1139	527813
1140	74454
1140	109106
1140	112253
1140	124991
1140	133384
1140	158273
1140	182358
1140	192933
1140	213190
1140	291382
1140	296238
1140	339350
1140	379477
1140	389052
1140	399022
1140	442557
1140	470105
1140	481261
1140	541791
1141	246781
1141	393822
1141	514873
1143	95565
1143	120153
1143	162498
1143	169833
1143	353666
1143	508358
1144	109725
1144	159256
1144	162608
1144	393523
1144	544884
1147	99090
1147	297491
1147	375952
1147	446631
1147	477216
1148	33918
1148	37121
1148	98817
1148	249186
1151	16613
1151	40575
1151	58022
1151	59997
1151	84863
1151	109379
1151	110533
1151	110534
1151	174765
1151	190015
1151	216470
1151	221837
1151	272696
1151	307016
1151	349200
1151	353587
1151	384935
1151	389764
1151	395378
1151	504682
1151	518095
1153	65481
1153	374326
1156	45999
1156	183625
1156	212542
1156	392080
1157	400107
1157	400696
1158	111162
1158	342237
1158	343971
1158	392000
1159	18547
1159	446049
1159	537808
1160	36139
1160	85507
1160	247770
1160	520949
1162	11317
1162	14116
1162	77523
1162	126832
1162	142208
1162	192192
1162	202356
1162	228696
1162	228699
1162	239112
1162	298948
1162	318741
1162	365978
1162	378637
1162	378640
1162	411949
1162	422748
1162	499365
1162	525075
1163	15433
1163	36150
1163	263773
1163	482044
1164	52705
1164	123137
1164	232111
1164	413736
1164	517097
1165	87174
1165	220967
1165	244004
1165	335281
1165	359489
1166	260480
1166	328967
1166	328973
1166	328975
1166	383699
1167	36151
1167	457970
1167	532770
1169	92863
1169	348031
1169	398910
1169	432900
1169	433602
1170	21218
1170	85497
1170	89812
1170	142211
1170	249349
1170	307419
1170	430801
1172	14989
1172	57907
1172	85129
1172	86721
1172	94301
1172	113502
1172	141004
1172	164177
1172	215851
1172	234391
1172	319012
1172	344051
1172	453107
1172	480959
1172	522828
1172	524044
1172	540928
1173	167203
1173	239170
1175	15426
1175	61064
1175	188902
1175	536049
1177	118451
1177	224493
1177	298945
1177	545235
1178	23969
1178	110049
1178	169883
1178	274638
1178	329562
1178	505357
1179	116532
1179	160590
1179	421670
1179	506979
1180	29608
1180	283906
1180	347550
1181	63097
1181	85517
1181	155094
1181	419722
1183	19958
1183	91819
1183	192245
1183	192255
1183	222964
1183	233147
1183	247769
1183	536666
1183	543488
1184	218586
1184	316035
1184	369374
1184	410653
1186	5213
1186	62315
1186	112576
1186	155552
1186	339231
1186	382603
1188	153812
1188	336662
1188	353435
1188	391692
1188	423291
1189	124391
1189	455645
1192	2939
1192	23250
1192	244294
1192	252480
1192	302103
1192	475256
1192	499304
1192	540221
1192	542166
1200	152589
1200	189124
1200	226140
1200	256580
1200	330293
1200	354088
1200	354565
1201	4047
1201	11530
1201	113376
1201	122619
1201	126609
1201	426121
1203	155944
1203	165318
1203	171420
1203	254566
1203	281662
1203	384406
1203	395467
1203	478274
1204	472048
1205	44677
1205	81463
1205	248741
1205	311243
1206	24009
1206	89241
1206	240193
1206	356814
1206	469570
1208	398680
1208	442250
1208	516446
1210	2652
1210	75495
1210	108160
1210	437391
1210	453989
1211	6892
1212	29543
1212	39802
1212	45058
1212	50752
1212	56011
1212	89363
1212	104166
1212	214598
1212	253080
1212	254941
1212	259487
1212	298205
1212	314511
1212	319477
1212	374904
1212	392863
1212	396815
1212	423217
1212	427637
1212	432662
1212	456684
1212	464836
1212	482928
1212	484543
1212	488385
1212	505586
1212	516151
1212	519368
1212	535694
1212	542670
1213	10909
1213	13094
1213	27648
1213	93444
1213	93598
1213	152442
1213	161801
1213	212795
1213	319154
1213	354265
1213	365263
1213	454207
1213	466702
1213	500375
1214	5637
1214	65686
1214	383780
1218	5877
1218	15416
1218	64523
1218	222978
1218	296900
1218	296904
1218	296960
1218	390245
1218	390247
1218	450954
1218	457948
1218	482034
1220	71798
1220	74188
1220	307834
1220	539603
1221	162462
1221	349504
1221	414557
1223	9171
1223	11914
1223	18250
1223	85554
1223	88183
1223	177351
1223	197716
1223	206098
1223	251808
1223	259152
1223	270690
1223	281808
1223	336419
1223	409741
1223	425815
1223	427184
1223	477328
1223	486715
1223	514366
1224	80988
1224	343655
1224	529282
1226	42466
1226	272730
1226	358049
1227	91749
1227	129165
1227	219710
1227	458443
1232	32882
1232	364411
1232	385833
1232	408315
1232	507809
1235	120209
1235	289043
1237	223464
1239	39262
1239	136481
1239	263594
1239	425616
1239	521599
1240	102505
1240	240852
1240	409249
1240	441267
1242	214674
1242	291117
1242	330126
1242	347906
1242	453323
1242	462671
1242	472258
1242	505333
1245	123503
1245	147999
1245	341222
1245	349248
1245	442079
1245	466364
1246	25834
1246	383937
1246	451155
1246	476097
1246	506183
1249	191579
1249	254774
1249	327227
1249	385238
1249	415602
1249	459816
1249	464399
1249	517020
1250	103586
1250	161930
1250	173333
1250	221228
1250	232385
1250	324907
1250	495158
1250	519527
1251	25150
1251	87197
1251	368436
1251	428752
1251	474285
1252	182257
1252	310354
1252	315830
1252	429213
1252	516262
1255	81517
1255	214824
1255	372793
1255	473152
1255	524958
1261	166298
1261	221777
1262	35689
1262	180776
1262	233039
1263	109200
1263	414264
1263	425819
1268	196869
1268	219275
1268	368446
1268	449182
1269	82875
1269	156151
1269	198061
1269	246838
1269	248743
1269	292898
1269	408086
1269	445208
1269	485156
1269	485424
1269	502458
1272	240180
1272	415212
1272	545243
1272	546639
1273	258917
1273	443753
1273	444528
1273	458497
1273	503831
1273	509056
1274	33942
1274	277886
1274	416936
1275	81116
1275	260616
1275	484089
1277	119338
1277	125868
1277	148864
1277	204437
1277	520182
1277	535506
1277	547452
1277	548321
1278	32000
1278	56466
1278	56468
1278	161254
1278	537349
1278	542314
1278	543897
1279	87682
1279	235000
1279	378142
1279	424537
1280	509775
1280	518787
1280	528883
1282	9834
1282	479298
1283	48964
1283	165815
1283	542757
1284	9834
1285	236866
1285	286057
1285	542769
1285	545374
1287	7940
1287	22659
1287	48964
1287	57962
1287	165815
1287	200796
1287	201629
1287	201630
1287	221628
1287	542757
1287	543070
1288	1293
1288	32468
1288	34208
1288	89289
1288	107295
1288	176366
1288	232024
1288	340058
1288	356213
1288	391856
1288	547165
1290	54437
1290	54589
1290	98611
1290	149653
1290	152177
1290	161274
1290	168232
1290	255176
1290	260646
1290	271590
1290	303102
1290	319809
1290	351597
1290	387493
1290	395326
1290	430462
1290	464131
1290	543724
1290	544463
1290	545421
1291	167031
1291	298163
1293	32468
1293	86226
1293	257344
1293	409701
1293	546260
1293	547477
1295	419070
1295	427342
1295	534721
1298	47919
1298	59225
1298	66182
1298	96787
1298	117189
1298	196318
1298	278180
1298	296806
1298	456873
1299	32908
1299	423494
1299	462512
1299	488960
1302	145895
1302	174073
1302	215114
1302	238500
1302	275298
1302	381047
1302	408610
1302	457665
1302	458358
1302	468154
1302	468762
1302	491463
1304	101747
1304	153773
1304	156158
1304	189803
1304	192296
1304	210047
1304	342527
1304	384632
1306	192053
1307	367404
1308	38254
1308	115410
1308	279426
1308	333599
1309	295870
1309	304035
1309	333605
1309	345575
1309	426801
1309	512371
1310	30260
1310	79793
1310	172652
1310	227635
1310	545059
1311	73245
1311	221919
1311	336218
1311	383302
1311	413637
1312	12389
1312	200650
1312	545271
1312	547782
1314	317965
1314	345064
1314	533858
1315	46256
1315	52821
1315	127343
1315	170744
1315	234134
1315	249744
1315	255892
1315	310950
1315	322309
1315	366959
1315	387357
1315	468947
1315	522248
1315	535784
1316	252559
1316	297488
1316	310116
1316	388477
1316	466763
1316	467460
1316	531043
1316	540750
1318	180577
1318	210618
1318	339791
1319	39330
1319	156839
1319	484840
1322	4487
1322	27273
1322	59899
1322	66426
1322	103662
1322	154772
1322	163821
1322	196410
1322	218300
1322	226232
1322	264050
1322	265114
1322	311407
1322	320097
1322	326142
1322	347091
1322	351180
1322	352049
1322	361985
1322	363026
1322	401650
1322	424691
1322	441212
1322	449378
1322	486477
1322	501092
1323	133350
1323	203754
1323	421992
1323	491599
1323	523921
1324	238473
1324	384567
1325	31281
1325	55598
1325	112333
1325	205259
1325	267814
1325	331686
1325	374096
1325	408862
1325	520972
1325	524907
1328	51312
1328	59633
1328	131072
1328	305199
1328	357257
1329	37417
1329	52258
1329	121990
1329	198165
1329	235820
1329	260517
1329	284308
1329	404225
1329	426760
1329	496666
1330	42298
1330	230235
1330	414733
1330	486203
1331	1524
1331	165773
1331	257461
1331	266105
1332	165773
1332	288228
1332	502424
1333	185690
1333	260415
1333	302838
1333	427903
1333	431146
1334	141840
1334	155838
1334	251251
1334	255860
1335	20125
1335	173112
1335	362935
1335	497386
1336	162895
1336	217503
1336	429238
1336	502617
1337	103666
1337	398028
1338	24133
1338	40905
1338	69175
1338	85402
1338	217093
1338	227548
1338	236029
1338	309726
1338	330096
1338	370482
1338	385697
1338	398786
1338	420270
1339	211179
1340	59832
1340	205148
1342	364615
1344	65349
1344	236910
1344	378155
1344	458058
1344	489737
1346	55418
1346	67020
1346	84172
1346	88122
1346	152556
1346	188204
1346	201584
1346	248475
1346	301602
1346	304345
1346	343853
1346	488326
1346	505223
1346	518207
1346	518778
1346	521413
1348	178646
1348	385904
1348	432316
1349	152819
1349	532554
1351	251799
1352	120350
1352	153079
1352	170005
1352	246246
1352	315404
1352	422815
1352	440921
1352	522667
1354	63692
1354	109462
1354	181712
1354	291324
1354	395183
1355	336379
1356	27325
1356	317949
1356	484870
1356	516533
1357	130172
1357	219348
1357	235940
1357	354766
1358	207877
1358	300437
1358	375447
1358	378352
1358	518844
1359	200354
1359	355325
1362	149619
1362	228266
1362	544463
1362	546283
1362	546431
1367	40760
1367	262501
1367	391836
1367	469483
1370	6449
1370	21209
1370	399944
1370	434781
1370	462375
1371	3771
1371	13831
1371	25904
1371	29402
1371	42765
1371	43861
1371	46287
1371	72799
1371	115076
1371	231639
1371	329127
1371	339427
1371	349011
1371	358979
1371	376316
1371	438638
1372	11326
1372	51908
1372	72556
1372	109498
1372	321973
1375	41462
1376	5858
1376	64348
1376	69437
1376	156286
1376	322492
1376	334613
1376	346649
1376	429703
1376	444815
1376	480993
1376	484670
1377	24172
1377	95603
1377	149348
1377	199348
1377	422442
1379	148309
1379	534677
1380	66732
1380	84908
1380	98710
1380	150402
1380	210261
1380	212784
1382	395435
1382	521383
1383	34798
1383	46485
1383	72723
1383	102261
1383	236366
1383	427112
1383	432277
1383	458536
1386	465610
1391	11568
1391	28954
1391	326335
1391	331914
1391	450911
1391	452344
1391	501163
1391	504138
1393	36928
1393	53066
1393	55498
1393	58339
1393	63542
1393	92349
1393	113870
1393	157025
1393	160250
1393	190725
1393	192710
1393	198591
1393	238206
1393	243155
1393	260355
1393	263933
1393	304278
1393	328746
1393	359796
1393	399939
1393	401863
1393	449095
1393	449818
1393	487407
1393	500403
1393	515269
1393	520066
1393	525655
1394	225107
1394	233827
1394	259158
1394	351319
1394	376763
1394	474418
1398	1409
1398	97966
1398	134077
1398	138927
1398	324524
1399	163441
1399	289798
1399	331135
1401	293388
1401	339078
1401	420367
1401	495758
1401	526224
1402	191694
1402	381576
1402	405754
1403	142501
1403	243334
1403	328378
1403	341834
1403	453345
1403	535789
1404	138208
1404	399974
1404	449736
1405	266586
1405	472145
1407	68766
1407	269026
1407	537635
1407	539684
1408	48457
1408	67446
1408	229894
1408	331964
1408	440771
1408	506207
1409	97966
1409	157675
1413	347640
1413	364651
1413	470450
1414	14137
1414	17422
1414	113037
1414	371112
1414	518098
1415	32122
1415	68185
1415	124186
1415	168649
1415	196806
1415	273553
1415	287226
1415	327709
1415	366635
1415	380529
1415	414488
1415	427429
1415	458028
1415	468761
1415	474319
1415	487145
1418	418315
1418	470281
1418	481232
1419	328919
1419	456092
1419	499548
1420	6957
1420	79328
1420	83230
1420	142243
1420	223777
1420	447735
1421	255341
1421	277731
1421	525649
1422	76632
1423	169417
1423	198920
1423	200847
1423	206937
1423	258719
1423	369883
1425	46485
1425	95217
1425	95222
1426	5368
1426	81481
1426	144246
1426	389661
1426	540975
1427	82619
1427	158958
1427	158959
1427	236839
1427	424418
1430	50987
1430	82469
1430	100912
1430	125498
1430	126952
1430	181542
1430	235125
1430	245968
1430	254631
1430	419807
1430	500500
1433	185979
1433	266636
1433	291118
1437	47317
1437	210694
1437	235522
1437	263543
1437	448135
1437	454104
1438	193061
1438	247598
1438	417254
1438	528506
1439	79709
1439	156327
1439	171978
1439	298462
1440	39653
1440	139918
1440	237415
1440	477098
1440	503709
1440	522224
1441	22933
1441	24225
1441	74569
1441	81096
1441	84878
1441	98646
1441	103758
1441	147589
1441	183242
1441	200497
1441	201947
1441	234148
1441	265098
1441	298014
1441	312709
1441	332400
1441	337397
1441	341541
1441	352521
1441	361645
1441	369324
1441	379440
1441	388102
1441	399302
1441	409280
1441	409667
1441	412503
1441	420917
1441	425668
1441	457430
1441	489052
1441	535296
1441	535336
1442	12170
1442	40128
1442	55909
1442	70341
1442	95221
1442	212258
1442	239509
1442	293580
1442	366200
1442	516644
1442	517025
1443	91421
1443	110067
1443	247797
1443	344665
1444	24125
1444	358862
1444	375851
1444	387558
1446	44186
1446	216357
1447	133716
1447	234710
1447	279012
1447	295408
1447	406102
1448	22618
1448	61217
1448	116148
1448	138487
1448	312086
1450	33942
1450	277886
1450	416936
1451	135997
1451	341228
1452	238779
1452	261030
1452	300322
1452	490952
1452	497729
1453	538592
1454	47660
1454	366797
1455	256707
1455	374763
1455	442347
1456	44461
1456	174462
1456	186102
1456	188706
1456	242274
1456	244936
1456	298494
1456	363865
1456	469105
1457	4596
1457	18489
1457	25769
1457	80630
1457	125365
1457	131706
1457	145550
1457	178113
1457	181892
1457	184678
1457	188041
1457	214516
1457	221758
1457	221810
1457	254401
1457	276751
1457	280431
1457	336977
1457	359473
1457	389377
1457	393252
1457	436846
1457	444083
1457	468285
1457	479212
1461	35400
1461	44358
1461	123381
1461	194384
1461	224024
1461	314231
1461	435813
1461	489875
1462	112461
1462	357946
1464	448104
1465	246291
1468	38581
1468	63176
1468	74862
1468	261319
1469	4225
1469	73637
1469	292431
1469	327288
1469	353098
1469	466417
1469	481413
1471	315207
1472	69979
1472	90027
1472	143265
1472	462313
1472	486922
1473	262208
1473	423871
1474	34408
1474	134814
1474	289289
1474	292336
1474	527580
1475	113198
1475	124674
1475	157196
1475	269928
1475	270353
1475	379515
1476	132938
1476	149529
1476	276692
1476	375146
1476	393252
1477	195815
1477	200884
1477	263003
1478	20137
1478	130486
1483	84155
1483	312570
1483	457077
1484	50250
1484	288042
1484	295400
1484	301209
1484	540860
1486	132136
1486	195394
1486	229143
1486	320313
1486	534025
1488	75497
1488	90236
1488	162518
1488	333104
1488	427013
1488	467095
1488	479078
1488	492513
1489	237314
1489	321924
1489	500814
1490	77341
1490	199772
1490	529172
1491	54924
1491	113723
1491	211481
1491	544529
1492	235616
1493	119380
1493	129893
1493	175361
1494	69813
1494	109896
1494	193697
1494	222228
1494	234859
1494	390999
1494	485034
1494	541010
1497	54174
1497	74521
1497	175935
1497	213463
1497	425471
1497	454530
1497	489907
1498	210679
1498	235632
1498	374404
1498	446081
1498	515951
1500	31980
1500	130542
1500	180569
1500	331200
1500	524027
1501	30792
1501	95292
1501	132269
1501	281851
1501	389169
1501	461136
1501	462226
1501	533513
1502	169425
1502	391406
1502	482036
1503	243416
1503	301176
1503	390254
1504	59460
1504	70755
1504	144201
1504	267891
1504	419096
1504	544209
1504	547757
1504	548179
1505	53006
1505	90794
1505	91628
1505	95081
1505	101396
1505	131247
1505	162769
1505	164891
1505	194824
1505	239215
1505	305134
1505	361284
1505	388159
1505	394660
1505	415409
1505	425567
1505	443269
1505	489153
1505	531191
1506	14490
1506	137943
1506	389227
1506	513824
1507	15285
1507	32048
1507	41524
1507	89429
1507	394618
1507	442341
1507	515910
1509	347501
1509	512947
1511	158651
1511	174053
1511	337287
1511	349177
1511	373286
1511	397179
1511	413468
1512	324517
1512	444087
1514	35479
1514	70995
1514	120506
1514	209274
1514	257064
1514	259027
1514	283461
1514	287938
1514	376213
1514	442293
1514	446999
1514	466583
1514	491014
1515	9070
1515	141270
1515	183122
1515	358363
1516	45237
1516	144820
1516	208602
1516	277300
1516	302750
1516	428741
1516	453439
1516	525299
1518	112307
1518	195029
1518	501257
1518	535371
1519	65426
1519	101235
1519	259064
1519	323951
1519	355881
1519	410588
1520	1533
1520	255858
1520	255860
1520	255863
1520	255921
1520	255922
1520	350270
1520	491023
1522	86605
1522	94739
1522	157735
1522	161798
1522	191844
1522	217501
1522	231230
1522	311063
1522	332389
1522	457212
1523	48217
1523	52839
1523	138850
1523	408221
1523	425336
1524	1526
1524	165773
1524	266105
1524	422576
1524	464008
1524	516159
1524	520724
1524	522211
1526	15426
1526	16654
1529	132304
1529	333901
1529	358142
1530	184851
1530	214549
1530	268760
1530	423870
1530	524043
1532	63595
1532	83188
1532	492281
1532	523275
1533	125160
1533	207721
1533	241555
1533	255858
1533	255860
1533	255863
1533	255922
1533	359577
1533	359588
1533	419109
1533	491023
1536	179223
1536	274237
1536	440918
1537	13167
1537	313864
1537	343932
1537	388383
1537	519048
1541	92883
1541	401913
1541	455759
1542	64254
1542	166298
1542	167327
1542	495281
1546	83665
1546	353730
1546	510554
1547	45292
1547	45295
1547	53978
1547	60658
1547	93915
1547	103117
1547	103118
1547	103120
1547	120328
1547	227539
1547	351390
1547	484333
1547	504033
1547	536934
1548	31930
